customer_id,age,tenure,credit_score,balance,salary,number_of_products,has_card,is_active,has_complained,satisfaction_score,points_earned,clv_estimated,is_female,geography,cardtype,age_bucket,credit_bucket,balance_bucket,clv_bucket,churn_risk,has_churned,rf_churn_prob,rf_predicted_churn
15585466,29,10,552,0.0,12186.83,2,1,0,0,3,333,402.16539,0,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.08083383187963132,0
15677310,62,5,761,98854.34,86920.97,1,0,0,1,3,327,7495.83786,0,Germany,Diamond,Senior,High,Medium,Medium,Churned,1,0.8562342736761144,1
15646262,31,7,622,0.0,35408.77,1,1,0,0,2,978,849.81048,0,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.3449458359335509,0
15656901,59,8,615,0.0,165576.55,2,1,1,0,2,948,4470.56685,0,France,Diamond,Middle,Medium,Zero,Medium,High Risk,0,0.274905540433222,0
15621093,31,4,681,97338.19,48226.76,2,0,0,0,4,675,5590.3109,0,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.22510881648278666,0
15592123,30,6,768,0.0,199454.37,2,1,1,0,2,297,4188.54177,0,France,Gold,Adult,High,Zero,Medium,Low Risk,0,0.10201030740397093,0
15589200,34,9,617,0.0,118749.58,2,1,0,0,1,561,3562.4874,0,Spain,Platinum,Adult,Medium,Zero,Medium,Medium Risk,0,0.07587659191038262,0
15602934,33,6,452,131698.57,151623.91,2,1,0,0,3,475,12403.00201,1,France,Gold,Adult,Low,Medium,High,Medium Risk,0,0.2743540871419459,0
15812720,37,10,807,130110.45,172097.95,2,0,1,0,4,539,19991.38185,0,Germany,Diamond,Adult,High,Medium,High,Medium Risk,0,0.2290892582109695,0
15695383,44,9,567,0.0,87677.15,2,1,0,0,1,240,2630.3145,0,Spain,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.40034208146663547,0
15723064,24,1,603,165149.13,21858.28,2,1,0,0,1,872,3434.13228,0,Spain,Platinum,Adult,Medium,High,Medium,Medium Risk,0,0.23448509979790624,0
15761606,37,9,617,101707.8,123866.28,1,1,0,0,5,425,13886.7684,1,Spain,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.48750451194819555,0
15650322,34,3,701,105588.66,74694.41,1,0,1,0,4,316,5119.87932,1,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.2628177884139486,0
15669782,39,9,820,111336.89,16770.31,1,1,0,1,5,753,11636.7983,0,Germany,Platinum,Adult,High,Medium,High,Churned,1,0.5580764398992814,1
15751628,60,7,438,78391.17,49424.6,1,0,1,0,4,262,7457.484,0,France,Gold,Middle,Low,Medium,Medium,Medium Risk,0,0.4760452754011524,0
15809057,27,6,600,0.0,172031.22,2,1,1,0,2,292,3612.65562,1,Spain,Silver,Adult,Medium,Zero,Medium,Low Risk,0,0.11902397022908491,0
15617052,34,9,782,0.0,183021.06,1,1,0,1,2,441,5490.6318,0,France,Gold,Adult,High,Zero,Medium,Churned,1,0.45948768131917694,0
15590810,41,9,638,144326.09,73979.85,1,1,0,1,2,527,16652.0045,1,Germany,Gold,Adult,Medium,Medium,High,Churned,1,0.6580256260465681,1
15801293,27,1,850,101278.25,26265.18,2,1,1,0,4,859,2183.15608,0,Germany,Silver,Adult,High,Medium,Low,Medium Risk,0,0.1948084994712171,0
15770968,19,8,741,108711.57,24857.25,2,1,0,0,3,812,10455.18705,1,Germany,Silver,Youth,Medium,Medium,High,High Risk,0,0.28306199053179315,0
15572356,73,1,689,108555.07,167969.15,1,0,1,0,1,623,3178.9163,0,Spain,Platinum,Senior,Medium,Medium,Medium,Medium Risk,0,0.3957503432266371,0
15603247,35,1,743,146781.24,189307.7,1,1,0,0,2,273,4071.471,1,Germany,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.4072293779216904,0
15619116,36,2,493,0.0,99770.3,2,0,1,0,2,229,897.9327,1,France,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.21054070378234638,0
15691792,35,8,416,0.0,119712.78,1,0,0,0,2,244,3232.24506,0,Spain,Diamond,Adult,Low,Zero,Medium,Medium Risk,0,0.47702385345311166,0
15783276,25,9,725,0.0,168607.74,2,1,1,0,2,922,5058.2322,1,France,Silver,Adult,Medium,Zero,Medium,Low Risk,0,0.1132023604789238,0
15766137,34,2,497,0.0,83087.13,2,1,1,0,5,502,747.78417,0,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.07932698728482372,0
15574554,66,8,537,103291.25,130664.79,2,1,1,0,4,458,12824.16183,0,Germany,Gold,Senior,Low,Medium,High,Medium Risk,0,0.46343434533343675,0
15578671,29,1,706,209490.21,133267.69,1,1,1,1,2,243,4989.41034,1,Spain,Diamond,Adult,Medium,High,Medium,Churned,1,0.4028129506752577,0
15716608,38,2,651,0.0,67029.82,3,1,0,1,2,431,603.26838,0,Spain,Platinum,Adult,Medium,Zero,Low,Churned,1,0.513293366953834,1
15690670,33,2,720,0.0,141031.08,2,0,1,0,2,633,1269.27972,0,France,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.06665116912978936,0
15630466,45,8,797,0.0,125110.02,1,0,0,0,2,456,3377.97054,0,France,Diamond,Adult,High,Zero,Medium,Medium Risk,0,0.7797295904949069,1
15630349,23,5,543,0.0,117832.39,2,1,0,0,2,710,2120.98302,0,Spain,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.056538328896395276,0
15803801,34,4,454,0.0,198817.72,2,1,0,0,2,731,2982.2658,0,France,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.20354298651547242,0
15647890,37,9,691,149405.18,146411.6,1,1,1,0,5,562,19332.866,0,France,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.21981892098894637,0
15606115,52,6,510,191665.21,131312.56,1,1,1,1,4,297,16174.12846,1,France,Silver,Middle,Low,High,High,Churned,1,0.6741747583405099,1
15714642,40,7,792,0.0,141652.2,1,1,0,0,1,538,3399.6528,1,Spain,Diamond,Adult,High,Zero,Medium,Medium Risk,0,0.6417329608982242,1
15741181,41,6,721,135071.12,64477.25,1,1,1,0,3,330,10809.00065,0,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.3385134865603704,0
15773973,41,2,765,0.0,191215.61,2,0,1,0,4,547,1720.94049,0,France,Diamond,Adult,High,Zero,Low,Medium Risk,0,0.15077176376584384,0
15758546,39,8,850,0.0,37090.44,2,1,1,0,3,995,1001.44188,0,Spain,Diamond,Adult,High,Zero,Low,Low Risk,0,0.11361976000162274,0
15598940,38,6,681,181804.34,57517.71,2,1,1,0,1,309,13934.17571,0,Germany,Silver,Adult,Medium,High,High,Medium Risk,0,0.25374193363621167,0
15669783,60,3,586,47020.65,63241.21,2,0,1,1,3,850,2639.72052,1,France,Platinum,Middle,Low,Low,Low,Churned,1,0.5081345615431991,1
15624993,36,7,753,128518.98,44567.83,1,1,1,1,4,358,11351.14632,1,France,Platinum,Adult,High,Medium,High,Churned,1,0.4395741067313341,0
15760568,38,5,593,142658.04,135337.11,2,0,1,0,1,698,10995.55038,1,Germany,Gold,Adult,Low,Medium,High,Medium Risk,0,0.32096389930134905,0
15699047,21,9,674,120150.39,33964.03,2,1,1,0,3,515,13033.9599,1,France,Diamond,Adult,Medium,Medium,High,Low Risk,0,0.23225764626027076,0
15616168,35,7,610,81905.95,61623.19,1,1,1,0,3,402,8031.43256,1,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.23126387024376868,0
15773146,26,3,652,137998.2,168989.77,2,0,1,0,1,443,7547.80524,0,France,Platinum,Adult,Medium,Medium,Medium,Low Risk,0,0.15193702328768027,0
15770375,26,8,850,123126.29,74425.41,1,1,0,0,5,240,13090.85217,1,Germany,Diamond,Adult,High,Medium,High,Medium Risk,0,0.41943032218135834,0
15589725,51,4,740,0.0,178929.84,2,1,1,0,4,850,2683.9476,1,France,Silver,Middle,Medium,Zero,Low,High Risk,0,0.35568682669316126,0
15710034,43,1,637,135645.29,101382.86,2,0,1,1,5,823,3321.20296,0,Germany,Gold,Adult,Medium,Medium,Medium,Churned,1,0.5491174064261729,1
15800806,31,7,685,122449.31,180769.55,2,1,1,0,5,946,14134.414,0,Spain,Gold,Adult,Medium,Medium,High,Low Risk,0,0.2007826855217009,0
15570485,40,4,558,161766.87,92378.54,1,0,0,0,2,628,9474.0216,0,Spain,Diamond,Adult,Low,High,Medium,Medium Risk,0,0.49145208135861046,0
15575391,37,3,677,0.0,38252.25,2,1,1,0,3,654,459.027,1,France,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.18143503495014005,0
15790750,36,10,592,123187.51,146111.35,1,0,1,0,3,416,18372.30065,0,Germany,Platinum,Adult,Low,Medium,High,Medium Risk,0,0.20739848647793369,0
15714832,36,9,652,150956.71,72350.17,1,0,0,0,2,507,17266.1761,0,Germany,Gold,Adult,Medium,High,High,Medium Risk,0,0.415863692913032,0
15619953,42,6,662,105021.28,48242.38,1,1,0,0,4,313,8364.57958,1,Spain,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.5624875888981287,1
15673929,64,4,543,0.0,148305.82,2,1,1,0,5,701,2224.5873,0,France,Gold,Senior,Low,Zero,Low,Medium Risk,0,0.27390720701406723,0
15578835,50,1,675,133204.91,8270.06,1,0,1,0,1,467,2713.71856,1,Spain,Platinum,Middle,Medium,Medium,Low,High Risk,0,0.6591332258650457,1
15752388,35,6,643,0.0,41549.64,2,1,1,0,1,704,872.54244,1,Spain,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.1361700708952852,0
15797081,49,9,611,115488.52,138656.81,2,1,1,1,4,991,15708.5563,1,Germany,Silver,Middle,Medium,Medium,High,Churned,1,0.6113473757722903,1
15570194,29,5,412,0.0,12510.53,2,0,0,0,1,327,225.18954,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.11894500385806796,0
15580149,41,7,638,0.0,43889.41,2,1,0,0,5,847,1053.34584,0,Spain,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.1383115991883066,0
15777708,38,3,824,0.0,192800.25,2,1,0,0,5,340,2313.603,1,Spain,Platinum,Adult,High,Zero,Low,Medium Risk,0,0.22011803904837887,0
15769955,40,1,683,0.0,75762.0,2,0,0,0,3,288,454.572,1,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.28590351520087004,0
15810444,39,6,562,130565.02,9854.72,1,1,0,1,5,481,9346.50052,1,Germany,Diamond,Adult,Low,Medium,Medium,Churned,1,0.5487406901475606,1
15645593,41,2,599,91328.71,115724.78,1,1,0,0,1,381,3781.38432,1,France,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.6030917742352915,1
15765345,35,4,753,0.0,106303.4,2,1,1,0,2,759,1594.551,0,France,Gold,Adult,High,Zero,Low,Low Risk,0,0.03742727340306151,0
15760873,50,7,594,81310.34,183868.01,1,1,1,0,4,439,10917.65944,0,France,Silver,Middle,Low,Medium,High,High Risk,0,0.5510030073215675,1
15794178,34,3,657,107136.6,153895.46,1,1,0,0,2,798,6132.20952,0,France,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.31734108792268495,0
15589361,34,9,716,0.0,66695.71,1,1,1,0,3,980,2000.8713,0,Spain,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.20858558916859044,0
15662483,43,7,850,0.0,173851.11,2,1,1,0,3,368,4172.42664,0,France,Diamond,Adult,High,Zero,Medium,Medium Risk,0,0.19420215768421678,0
15809736,46,2,664,0.0,177423.02,1,1,1,1,5,816,1596.80718,0,France,Platinum,Middle,Medium,Zero,Low,Churned,1,0.596269680749127,1
15731148,33,0,558,108477.49,109096.71,1,1,1,1,2,729,1412.06503,0,France,Silver,Adult,Low,Medium,Low,Churned,1,0.23870332661992028,0
15774328,40,1,606,144757.97,166656.18,2,1,1,0,3,743,3895.09648,0,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.27564748233058955,0
15646969,33,2,776,0.0,176921.0,2,1,1,0,2,536,1592.289,0,Spain,Gold,Adult,High,Zero,Low,Low Risk,0,0.12372149458293308,0
15718769,36,1,557,113110.26,98413.1,1,1,0,0,3,512,2852.6838,0,Spain,Diamond,Adult,Low,Medium,Low,Medium Risk,0,0.3802559470152762,0
15610226,27,9,614,106414.57,77500.81,2,0,0,0,2,825,12966.4813,1,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.28765945958261846,0
15616270,42,4,620,106920.91,119747.08,1,0,1,0,5,396,7142.2517,0,Spain,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3834461676858283,0
15790717,35,7,695,0.0,160387.98,2,1,0,0,5,950,3849.31152,0,Spain,Platinum,Adult,Medium,Zero,Medium,Medium Risk,0,0.0608463998120402,0
15635703,39,1,729,131513.26,193715.0,1,1,1,0,1,751,3792.5552,1,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.39117268157615387,0
15616365,53,2,571,0.0,28045.77,2,1,0,0,5,266,252.41193,1,France,Silver,Middle,Low,Zero,Low,High Risk,0,0.5567742447910874,1
15630244,40,10,457,134320.23,150757.35,2,1,0,0,5,237,19750.21785,0,France,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.4714602428932352,0
15734714,29,3,559,79715.36,82252.28,1,1,0,0,3,956,4175.64176,1,France,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.3465430217327664,0
15721433,38,4,664,74306.19,154395.56,2,1,0,0,3,733,6031.2429,1,France,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.3414119454372259,0
15590201,50,5,500,0.0,83866.35,4,1,1,1,1,416,1509.5943,1,Spain,Diamond,Middle,Low,Zero,Low,Churned,1,0.7040057975591144,1
15590828,42,7,782,126428.38,39830.1,1,1,0,0,1,367,11070.1928,0,Germany,Gold,Adult,High,Medium,High,Medium Risk,0,0.5784529510240763,1
15752097,38,8,708,99640.89,12429.22,1,1,0,0,2,412,9303.26904,0,Spain,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.38921821324465516,0
15800031,43,3,681,66338.68,18772.5,1,1,1,1,5,350,2878.8172,0,France,Diamond,Adult,Medium,Medium,Low,Churned,1,0.5123093327798238,1
15630857,39,6,674,0.0,9574.83,2,1,1,0,3,629,201.07143,1,Spain,Silver,Adult,Medium,Zero,Low,Low Risk,0,0.1961458892322766,0
15689953,43,10,697,128226.37,188486.94,1,0,0,0,3,761,20324.96972,0,Spain,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.6725228465014911,1
15759733,26,5,774,0.0,64716.08,2,1,1,0,2,862,1164.88944,1,France,Gold,Adult,High,Zero,Low,Low Risk,0,0.0596994812379861,0
15810826,36,6,624,0.0,84749.96,2,0,0,0,3,747,1779.74916,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.08799468528741855,0
15668009,37,1,747,0.0,180551.76,2,0,1,0,1,988,1083.31056,0,Spain,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.14652991114347796,0
15743456,32,10,715,0.0,60907.49,2,1,0,0,3,852,2009.94717,1,France,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.10916315502379921,0
15725762,24,4,808,122168.65,174107.04,1,1,0,0,4,233,8720.0381,0,France,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.3469660899807234,0
15761713,43,7,678,178074.33,110405.9,1,0,0,0,3,853,16895.688,1,France,Diamond,Adult,Medium,High,High,Medium Risk,0,0.7647240302495696,1
15769246,59,2,813,135078.41,187636.06,1,1,0,1,1,709,5741.07684,0,Germany,Gold,Middle,High,Medium,Medium,Churned,1,0.8511823978627753,1
15781129,38,8,687,69434.4,66580.13,2,1,1,1,4,778,8046.75951,0,Spain,Gold,Adult,Medium,Medium,Medium,Churned,1,0.28812167089363194,0
15599124,29,5,832,0.0,178779.52,2,1,0,0,5,922,3218.03136,1,France,Platinum,Adult,High,Zero,Medium,Medium Risk,0,0.15539634281485892,0
15639004,72,2,668,0.0,70783.61,2,1,1,0,5,658,637.05249,0,France,Diamond,Senior,Medium,Zero,Low,Medium Risk,0,0.1300933061345568,0
15810995,34,3,526,122726.56,46772.36,1,1,1,0,1,429,5470.33072,0,Germany,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.30012012377072333,0
15653773,38,7,457,164496.99,163327.27,1,1,1,0,3,929,17079.61368,1,France,Silver,Adult,Low,High,High,Medium Risk,0,0.3593471207872701,0
15708357,38,8,649,0.0,103760.53,1,1,0,0,2,858,2801.53431,1,Spain,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.48084739830895545,0
15733597,41,0,669,150219.41,107839.03,2,0,0,0,2,880,1825.71119,1,France,Platinum,Adult,Medium,High,Low,Medium Risk,0,0.47304890029960317,0
15789560,42,8,668,187534.79,32900.41,1,1,1,1,2,835,17766.44217,0,France,Platinum,Adult,Medium,High,High,Churned,1,0.5081497218484909,1
15699524,30,3,466,0.0,193984.6,1,1,0,0,2,671,2327.8152,1,France,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.4575498157941812,0
15626475,30,2,685,0.0,140889.32,2,1,1,0,2,936,1268.00388,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.06519948764238014,0
15810839,34,0,610,103108.17,125646.82,1,0,0,0,1,738,1408.02216,0,France,Diamond,Adult,Medium,Medium,Low,Medium Risk,0,0.3190903727849718,0
15684318,50,6,582,96486.57,20344.02,2,1,1,0,3,355,7181.28432,1,Germany,Platinum,Middle,Low,Medium,Medium,High Risk,0,0.5673061175525296,1
15768120,36,9,702,90560.48,174268.87,2,1,0,0,2,941,14284.1141,0,Germany,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.31287118959838506,0
15712807,46,3,556,131764.96,108500.66,1,1,1,1,5,606,6572.60632,0,Spain,Silver,Middle,Low,Medium,Medium,Churned,1,0.7001407019985189,1
15696371,24,1,812,92476.88,83247.14,1,0,0,0,4,816,2349.02044,1,Spain,Gold,Adult,High,Medium,Low,Medium Risk,0,0.3687731584120963,0
15675794,47,9,645,152076.93,121840.2,1,1,0,1,3,309,18862.899,0,Germany,Gold,Middle,Medium,High,High,Churned,1,0.8137628647439873,1
15774277,43,2,809,0.0,132908.07,2,1,1,0,1,706,1196.17263,0,France,Platinum,Adult,High,Zero,Low,Medium Risk,0,0.1567737167791668,0
15603764,49,4,560,0.0,100075.1,1,1,1,1,1,533,1501.1265,0,France,Diamond,Middle,Low,Zero,Low,Churned,1,0.6791013274482974,1
15618647,29,1,744,43504.42,119327.75,1,1,1,0,1,607,1586.0549,0,France,Platinum,Adult,Medium,Low,Low,Medium Risk,0,0.1912533598190346,0
15614643,39,2,731,0.0,136737.13,2,1,0,0,2,665,1230.63417,1,Spain,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.20948991963202665,0
15707696,28,5,471,0.0,22356.97,2,1,1,0,1,583,402.42546,1,Spain,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.10924715806380643,0
15749583,38,2,686,93569.86,10137.34,3,0,0,1,4,844,2898.33186,1,Germany,Platinum,Adult,Medium,Medium,Low,Churned,1,0.6868593435570406,1
15815125,45,4,668,102486.21,158379.25,2,1,1,0,4,823,7499.99925,0,Spain,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.44392816580115024,0
15779620,36,1,575,0.0,94570.56,1,0,1,0,4,319,567.42336,0,France,Gold,Adult,Low,Zero,Low,Medium Risk,0,0.47161326369428463,0
15768233,37,8,435,114346.3,980.93,1,0,1,1,1,426,10317.65211,0,Germany,Platinum,Adult,Low,Medium,High,Churned,1,0.41122939257961044,0
15637788,23,3,743,110203.77,95583.45,1,1,0,0,1,476,5555.1522,0,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.3363731909769229,0
15777046,39,9,580,128362.59,86044.98,1,1,0,0,1,456,15417.6084,1,France,Gold,Adult,Low,Medium,High,Medium Risk,0,0.5943106305088512,1
15788723,49,10,599,143888.22,166236.38,2,1,1,1,4,383,21313.50474,1,Germany,Silver,Middle,Low,Medium,High,Churned,1,0.6431613804205241,1
15790489,34,5,534,170600.78,5240.53,1,0,1,0,5,703,10330.37634,0,Spain,Platinum,Adult,Low,High,High,Medium Risk,0,0.20694331349280606,0
15739476,32,5,680,0.0,150684.23,1,1,1,0,5,589,2712.31614,1,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.3295088074078323,0
15612670,46,10,631,0.0,129508.96,2,1,1,0,2,687,4273.79568,1,Spain,Diamond,Middle,Medium,Zero,Medium,High Risk,0,0.32658321436532206,0
15631222,39,2,485,75339.64,70665.16,1,1,1,0,3,772,2896.17564,1,France,Gold,Adult,Low,Medium,Low,Medium Risk,0,0.4286854766158745,0
15658972,40,8,699,122038.34,102085.35,1,1,0,0,4,547,13739.75505,1,France,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.5790827322155107,1
15724691,34,1,712,0.0,195052.12,2,1,1,0,1,966,1170.31272,0,France,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.14016400966014778,0
15740442,51,8,603,186825.57,93739.71,1,1,0,1,2,645,19345.27347,0,France,Platinum,Middle,Medium,High,High,Churned,1,0.8519069781054125,1
15760427,40,6,850,124788.18,65612.12,1,1,0,0,4,657,10113.02712,0,France,Platinum,Adult,High,Medium,High,Medium Risk,0,0.5243630559824702,1
15677939,41,3,584,0.0,160095.48,2,1,1,0,4,796,1921.14576,1,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.21515649454425387,0
15611599,71,2,604,0.0,49506.82,2,1,1,0,2,687,445.56138,1,France,Diamond,Senior,Medium,Zero,Low,Medium Risk,0,0.17798860291798682,0
15633474,51,2,586,138553.57,92406.22,1,1,1,0,4,832,4988.26308,0,France,Diamond,Middle,Low,Medium,Medium,High Risk,0,0.5555000898988693,1
15671973,39,5,467,0.0,7415.96,2,1,1,0,5,994,133.48728,0,Spain,Silver,Adult,Low,Zero,Low,Low Risk,0,0.1328940131293223,0
15790019,35,9,520,105387.89,25059.06,1,1,1,0,5,471,11290.5608,0,France,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.2125951510992968,0
15737735,40,4,683,95053.1,116816.54,1,1,1,1,5,777,6504.9031,0,Spain,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.3251940564401986,0
15661745,36,3,557,0.0,144078.02,1,0,1,0,4,880,1728.93624,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.37383395839814854,0
15797065,32,0,613,0.0,126675.62,2,0,1,0,5,963,380.02686,1,Spain,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.17616611267447818,0
15710671,34,3,786,137361.96,183682.09,1,0,0,0,1,872,7698.66348,0,France,Silver,Adult,High,Medium,Medium,Medium Risk,0,0.4057388723803528,0
15656522,32,10,593,158537.42,166850.57,1,1,0,0,5,584,22945.18501,0,Spain,Silver,Adult,Low,High,High,Medium Risk,0,0.2855133083845157,0
15705085,29,9,670,0.0,27359.19,2,1,0,0,4,440,820.7757,1,Spain,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.1012831917306046,0
15744873,48,5,657,143595.87,101314.65,1,0,0,1,4,944,10439.4159,1,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.840928604621133,1
15781914,32,9,718,169947.41,27979.16,2,1,1,0,1,371,17834.1158,0,Germany,Gold,Adult,Medium,High,High,Medium Risk,0,0.21476358423214567,0
15637354,24,7,623,148167.83,109470.34,2,1,1,0,3,884,14480.71456,1,France,Platinum,Adult,Medium,Medium,High,Low Risk,0,0.22048813104968257,0
15717307,31,5,496,0.0,93713.13,2,1,0,0,3,836,1686.83634,0,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.04976450051618784,0
15746695,39,6,429,48023.83,74870.99,1,1,0,0,3,659,4933.95889,1,France,Gold,Adult,Low,Low,Medium,Medium Risk,0,0.5380035370969463,1
15804962,36,1,606,155655.46,192387.51,1,1,1,1,4,1000,4267.43426,0,France,Diamond,Adult,Medium,High,Medium,Churned,1,0.2605214562207642,0
15665378,46,6,499,0.0,73457.55,2,1,0,0,5,809,1542.60855,1,France,Platinum,Middle,Low,Zero,Low,High Risk,0,0.4625115108116055,0
15757865,62,7,642,0.0,61120.75,2,1,1,0,3,729,1466.898,0,France,Silver,Senior,Medium,Zero,Low,Medium Risk,0,0.22135323165973375,0
15578787,52,4,641,0.0,90964.54,1,1,0,1,1,742,1364.4681,1,France,Silver,Middle,Medium,Zero,Low,Churned,1,0.8961442179932394,1
15794323,32,8,673,121240.76,116969.73,1,1,0,0,2,296,14069.85111,0,France,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.3466235221536163,0
15697546,36,3,570,0.0,92118.75,2,1,0,0,2,971,1105.425,1,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.2198123183227742,0
15629519,37,1,472,0.0,48357.9,2,1,1,0,3,793,290.1474,1,France,Silver,Adult,Low,Zero,Low,Low Risk,0,0.19485681213112505,0
15624703,35,9,550,129847.75,197325.4,2,1,0,0,2,921,18904.537,0,Germany,Silver,Adult,Low,Medium,High,Medium Risk,0,0.274556558697075,0
15570002,55,8,625,118772.71,135853.62,4,0,0,1,1,532,14357.59164,1,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.9508186485127419,1
15808566,46,2,516,0.0,169122.54,2,1,1,0,4,786,1522.10286,0,France,Gold,Middle,Low,Zero,Low,High Risk,0,0.2205499954205715,0
15805463,32,2,682,105163.88,164170.46,2,1,1,0,3,799,4632.45054,0,Germany,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.1316381645332835,0
15709136,28,8,620,0.0,199909.32,2,1,1,0,4,933,5397.55164,0,France,Silver,Adult,Medium,Zero,Medium,Low Risk,0,0.13662480494676962,0
15801605,39,0,626,0.0,83295.09,2,1,1,0,2,272,249.88527,1,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.25722250905733296,0
15567855,29,1,623,0.0,39382.06,2,0,0,0,2,252,236.29236,1,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.18657601362713158,0
15675141,35,4,569,93934.63,184748.23,1,1,0,0,5,786,7467.95495,1,France,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.40447642644149545,0
15665759,69,5,724,117866.92,62280.91,1,1,1,0,3,876,8193.07158,1,France,Platinum,Senior,Medium,Medium,Medium,Medium Risk,0,0.42884581352026674,0
15761487,55,5,678,0.0,196794.11,1,0,1,1,5,222,3542.29398,1,France,Gold,Middle,Medium,Zero,Medium,Churned,1,0.6695336609388747,1
15700394,26,4,713,122857.46,144682.17,2,1,0,1,1,709,8313.10555,1,Spain,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.4159651108584778,0
15631162,32,10,631,0.0,196342.66,2,0,1,0,3,556,6479.30778,0,France,Silver,Adult,Medium,Zero,Medium,Low Risk,0,0.1436161934083433,0
