customer_id,age,tenure,number_of_products,has_card,is_active,has_complained,satisfaction_score,points_earned,credit_score,balance,salary,has_churned,is_female,geography,cardtype,clv_estimated,age_bucket,credit_bucket,balance_bucket,salary_bucket,clv_bucket,churn_risk
15795747,39,7,1,0,1,0,4,318,787,171646.76,100791.36,0,1,Spain,Gold,16150.73344,Adult,High,High,Medium,High,Medium Risk
15607330,42,0,1,0,1,0,5,872,713,109121.71,167873.49,0,0,Spain,Gold,1594.83757,Adult,Medium,Medium,High,Low,Medium Risk
15624013,39,6,1,1,0,0,4,884,541,109844.81,25289.23,0,1,France,Diamond,8220.21053,Adult,Low,Medium,Low,Medium,Medium Risk
15800805,31,7,1,0,1,0,5,458,451,140931.82,20388.77,0,1,France,Platinum,11763.87608,Adult,Low,Medium,Low,High,Medium Risk
15667321,49,10,2,1,1,0,4,511,644,0.00,145089.64,0,0,Spain,Silver,4787.95812,Middle,Medium,Zero,Medium,Medium,High Risk
15601116,32,6,2,1,1,0,2,510,686,0.00,179093.26,0,0,France,Diamond,3760.95846,Adult,Medium,Zero,High,Medium,Low Risk
15622033,41,3,4,1,0,1,4,924,847,101543.51,16025.17,1,1,Germany,Platinum,4254.04244,Adult,High,Medium,Low,Medium,Churned
15758451,37,7,1,1,0,0,4,597,765,102708.77,9087.81,0,0,Germany,Platinum,8434.80904,Adult,High,Medium,Low,Medium,High Risk
15688689,37,8,2,1,1,0,5,257,678,149000.91,21472.42,0,1,Germany,Diamond,13989.83724,Adult,Medium,Medium,Low,High,Medium Risk
15652674,20,0,1,1,1,0,4,814,539,83459.86,146752.67,0,0,France,Diamond,1274.85661,Youth,Low,Medium,Medium,Low,Medium Risk
15806327,40,3,2,1,0,0,5,513,800,75893.11,132562.23,0,1,France,Platinum,4626.47116,Adult,High,Medium,Medium,Medium,Medium Risk
15649618,39,7,2,0,1,0,2,908,799,167395.60,139537.43,0,1,Germany,Platinum,16740.54632,Adult,High,High,Medium,High,Medium Risk
15677117,61,6,2,1,1,0,5,803,629,0.00,133672.61,0,1,France,Gold,2807.12481,Senior,Medium,Zero,Medium,Low,Medium Risk
15751445,52,6,2,0,1,0,1,618,734,71283.09,38984.37,0,1,Germany,Silver,5808.48807,Middle,Medium,Medium,Low,Medium,High Risk
15749669,31,3,2,1,1,0,1,945,542,0.00,115217.59,0,1,France,Diamond,1382.61108,Adult,Low,Zero,Medium,Low,Low Risk
15656351,60,3,2,1,1,0,5,315,414,0.00,93844.82,0,0,Spain,Diamond,1126.13784,Middle,Low,Zero,Medium,Low,Medium Risk
15667438,38,1,1,0,0,1,1,917,675,104016.88,22068.83,1,1,France,Diamond,2212.75058,Adult,Medium,Medium,Low,Low,Churned
15682273,38,5,1,1,0,0,4,806,683,127616.56,123846.07,0,1,France,Platinum,9886.22286,Adult,Medium,Medium,Medium,Medium,Medium Risk
15580912,32,5,2,1,1,0,2,486,748,154737.88,172638.13,0,0,France,Platinum,12391.75914,Adult,Medium,High,High,High,Low Risk
15785183,29,2,2,1,1,0,2,224,596,0.00,1591.19,0,0,Spain,Diamond,14.32071,Adult,Low,Zero,Low,Low,Low Risk
15705383,35,4,1,1,1,0,4,467,642,125476.31,91775.51,0,0,France,Platinum,7650.44815,Adult,Medium,Medium,Medium,Medium,Medium Risk
15712903,21,3,1,1,1,0,5,753,499,176511.08,153920.22,0,1,France,Diamond,8907.48584,Adult,Low,High,High,Medium,Medium Risk
15774285,47,8,1,1,1,0,3,768,649,110783.28,71420.16,0,1,Spain,Platinum,11898.83952,Middle,Medium,Medium,Medium,High,High Risk
15583138,42,2,2,1,0,0,2,271,739,141642.92,172149.76,0,0,France,Diamond,5798.63544,Adult,Medium,Medium,High,Medium,Medium Risk
15740160,31,1,2,1,1,0,3,852,616,0.00,54706.75,0,0,France,Diamond,328.24050,Adult,Medium,Zero,Medium,Low,Low Risk
15793425,33,9,1,0,1,0,1,531,560,0.00,183358.21,0,1,Spain,Diamond,5500.74630,Adult,Low,Zero,High,Medium,Medium Risk
15749265,42,1,1,1,1,0,5,418,427,75681.52,57098.00,0,0,Germany,Silver,1856.21840,Adult,Low,Medium,Medium,Low,Medium Risk
15623989,54,3,1,1,0,1,4,832,435,0.00,156910.46,1,0,France,Silver,1882.92552,Middle,Low,Zero,High,Low,Churned
15604832,29,7,1,1,1,0,4,660,633,0.00,130224.73,0,0,France,Diamond,3125.39352,Adult,Medium,Zero,Medium,Medium,Medium Risk
15584580,35,6,1,0,0,0,5,765,443,161111.45,13946.66,0,0,France,Silver,11570.68136,Adult,Low,High,Low,High,Medium Risk
15573854,62,5,2,0,1,0,5,599,727,0.00,38652.96,0,0,France,Gold,695.75328,Senior,Medium,Zero,Low,Low,Medium Risk
15614847,45,6,1,0,1,0,3,839,674,72494.69,140041.78,0,1,France,Diamond,8015.50568,Adult,Medium,Medium,Medium,Medium,Medium Risk
15679966,31,3,1,1,1,0,2,508,661,133964.30,166187.10,0,1,France,Platinum,7352.81720,Adult,Medium,Medium,High,Medium,Medium Risk
15799435,34,1,1,1,0,0,5,524,619,0.00,139919.38,0,0,Spain,Gold,839.51628,Adult,Medium,Zero,Medium,Low,Medium Risk
15752186,27,3,2,1,0,0,1,942,562,0.00,28137.03,0,1,France,Gold,337.64436,Adult,Low,Zero,Low,Low,Medium Risk
15705544,61,3,1,0,1,0,1,343,633,157201.48,50368.63,0,0,France,Platinum,6892.48276,Senior,Medium,High,Medium,Medium,Medium Risk
15713632,48,5,1,0,0,0,1,815,551,95679.29,94978.10,0,1,Spain,Diamond,7450.36320,Middle,Low,Medium,Medium,Medium,High Risk
15586523,29,7,1,1,1,1,1,747,720,106230.92,69903.93,1,1,Germany,Silver,10176.16792,Adult,Medium,Medium,Medium,High,Churned
15609176,32,5,2,0,1,0,2,864,688,0.00,177607.77,0,1,France,Silver,3196.93986,Adult,Medium,Zero,High,Medium,Low Risk
15769308,36,9,2,1,0,0,3,839,635,81231.85,196731.08,0,1,Germany,Gold,14025.11740,Adult,Medium,Medium,High,High,Medium Risk
15676810,31,1,2,1,1,0,1,666,561,81480.27,65234.60,0,1,France,Diamond,2021.01300,Adult,Low,Medium,Medium,Low,Low Risk
15634591,33,8,1,1,1,0,5,430,850,73059.38,186281.00,0,0,France,Platinum,11604.93120,Adult,High,Medium,High,High,Medium Risk
15679804,36,5,2,1,1,0,4,302,636,117559.05,111573.30,0,0,France,Silver,9061.86240,Adult,Medium,Medium,Medium,Medium,Low Risk
15677764,74,1,2,1,1,0,3,885,461,186445.31,196767.83,0,1,Germany,Gold,4909.51318,Senior,Low,High,High,Medium,Medium Risk
15571917,38,5,2,1,0,0,3,378,771,137657.71,72985.61,0,1,Germany,Gold,9573.20358,Adult,High,Medium,Medium,Medium,Medium Risk
15574608,36,8,1,1,1,0,1,357,713,133889.35,143265.65,0,0,France,Silver,15918.21405,Adult,Medium,Medium,Medium,High,Medium Risk
15740868,45,9,1,1,1,0,5,528,658,134562.80,159268.67,0,1,Germany,Diamond,18234.34010,Adult,Medium,Medium,High,High,Medium Risk
15702442,56,9,2,1,1,0,3,877,586,100781.75,54448.41,0,1,Germany,Platinum,11711.62730,Middle,Low,Medium,Medium,High,High Risk
15699797,30,8,1,0,0,0,5,403,737,174356.13,31928.50,0,0,France,Platinum,16554.12120,Adult,Medium,High,Low,High,Medium Risk
15648047,27,5,2,0,0,0,2,788,742,190125.43,21793.59,0,0,Germany,Diamond,11799.81042,Adult,Medium,High,Low,High,Medium Risk
15766826,26,7,1,1,0,1,2,867,824,146266.00,21903.62,1,0,France,Gold,12226.96688,Adult,High,Medium,Low,High,Churned
15591628,41,9,1,1,0,0,5,568,701,164046.10,49405.93,0,0,Germany,Silver,17886.78790,Adult,Medium,High,Low,High,Medium Risk
15583857,43,4,2,0,0,0,5,408,623,123536.52,154908.52,0,1,Spain,Gold,8500.45380,Adult,Medium,Medium,High,Medium,Medium Risk
15752534,36,10,2,1,1,0,5,632,744,0.00,182867.84,0,0,France,Silver,6034.63872,Adult,Medium,Zero,High,Medium,Low Risk
15741403,38,1,1,0,0,0,5,806,698,171848.38,16957.45,0,1,Spain,Platinum,3538.71230,Adult,Medium,High,Low,Medium,Medium Risk
15783589,40,9,2,0,0,0,1,752,616,0.00,93717.55,0,0,France,Silver,2811.52650,Adult,Medium,Zero,Medium,Low,Medium Risk
15598046,39,5,2,1,0,0,4,871,662,139562.05,61636.22,0,1,France,Platinum,9483.17496,Adult,Medium,Medium,Medium,Medium,Medium Risk
15643330,37,2,2,0,1,0,4,303,594,0.00,95864.50,0,0,France,Diamond,862.78050,Adult,Low,Zero,Medium,Low,Low Risk
15680405,40,2,2,1,1,0,2,272,685,168001.34,167400.29,0,0,France,Gold,6546.64281,Adult,Medium,High,High,Medium,Low Risk
15728683,27,0,2,0,1,0,1,905,742,0.00,131534.96,0,0,France,Gold,394.60488,Adult,Medium,Zero,Medium,Low,Low Risk
15621644,83,6,1,0,1,0,4,753,678,123356.63,92934.41,0,0,Germany,Diamond,10586.58671,Senior,Medium,Medium,Medium,High,Medium Risk
15733032,47,2,2,1,1,0,5,758,651,0.00,119808.64,0,0,Spain,Platinum,1078.27776,Middle,Medium,Zero,Medium,Low,High Risk
15608381,50,2,1,1,0,1,1,767,585,125845.66,9439.31,1,0,Germany,Platinum,3860.32359,Middle,Low,Medium,Low,Medium,Churned
15658946,40,10,2,1,0,0,5,696,579,45408.85,18732.91,0,0,Germany,Platinum,5613.15953,Adult,Low,Low,Low,Medium,Medium Risk
15757912,37,0,1,0,0,0,2,983,722,125977.81,160162.42,0,1,Germany,Gold,1740.26536,Adult,Medium,Medium,High,Low,Medium Risk
15645371,51,7,1,1,1,1,1,669,613,147262.11,53630.90,1,1,Germany,Silver,13068.11040,Middle,Medium,Medium,Medium,High,Churned
15653110,42,8,1,1,0,0,1,241,694,133767.19,36405.21,0,0,France,Diamond,13021.98777,Adult,Medium,Medium,Low,High,Medium Risk
15766355,49,0,3,1,0,1,5,431,550,108806.96,61446.92,1,0,Germany,Silver,1272.41036,Middle,Low,Medium,Medium,Low,Churned
15585249,42,6,1,1,0,1,4,927,741,106036.52,194686.78,1,0,France,Diamond,11510.97878,Adult,Medium,Medium,High,High,Churned
15611786,69,9,1,0,1,0,5,397,668,0.00,134483.07,0,1,Spain,Platinum,4034.49210,Senior,Medium,Zero,Medium,Medium,Medium Risk
15575486,27,1,2,1,1,0,5,333,529,0.00,37769.98,0,1,France,Platinum,226.61988,Adult,Low,Zero,Low,Low,Low Risk
15780215,31,6,2,1,1,0,3,875,636,0.00,2382.61,0,0,France,Silver,50.03481,Adult,Medium,Zero,Low,Low,Low Risk
15686099,61,1,1,1,0,1,1,401,563,82182.10,106826.92,1,0,Spain,Gold,2284.60352,Senior,Low,Medium,Medium,Low,Churned
15739042,35,9,2,1,0,0,1,981,767,0.00,39511.61,0,1,France,Diamond,1185.34830,Adult,High,Zero,Low,Low,Medium Risk
15815316,50,9,4,1,0,1,4,381,644,76817.00,196371.13,1,0,France,Platinum,13572.83390,Middle,Medium,Medium,High,High,Churned
15778489,71,9,2,1,1,0,1,408,780,142550.25,122506.78,0,0,Germany,Platinum,17930.22840,Senior,High,Medium,Medium,High,Medium Risk
15786389,41,10,2,1,1,0,5,883,635,0.00,61994.20,0,1,Spain,Platinum,2045.80860,Adult,Medium,Zero,Medium,Low,Medium Risk
15601787,35,2,1,0,1,1,2,267,641,103711.56,192464.21,1,0,Germany,Platinum,4843.52469,Adult,Medium,Medium,High,Medium,Churned
15624715,40,2,1,1,1,0,2,678,593,0.00,5194.95,0,1,Spain,Silver,46.75455,Adult,Low,Zero,Low,Low,Medium Risk
15763093,35,7,2,1,0,0,2,653,540,128369.75,198256.15,0,1,Germany,Platinum,15027.72760,Adult,Low,Medium,High,High,Medium Risk
15572073,35,5,2,1,1,0,5,252,663,0.00,62634.94,0,0,Spain,Silver,1127.42892,Adult,Medium,Zero,Medium,Low,Low Risk
15780256,34,9,2,1,1,0,5,348,630,0.00,114006.35,0,0,France,Diamond,3420.19050,Adult,Medium,Zero,Medium,Medium,Low Risk
15659305,19,8,1,1,1,0,5,870,605,166133.28,107994.99,0,0,Germany,Diamond,17867.85993,Youth,Medium,High,Medium,High,Medium Risk
15638882,62,9,1,1,0,1,4,485,710,148214.36,48571.14,1,1,Germany,Diamond,16278.57020,Senior,Medium,Medium,Low,High,Churned
15714680,78,5,1,1,1,0,5,554,755,121206.96,76016.49,0,1,France,Platinum,8640.71442,Senior,High,Medium,Medium,Medium,Medium Risk
15777217,25,10,2,1,1,0,4,586,641,0.00,180808.39,0,0,Spain,Diamond,5966.67687,Adult,Medium,Zero,High,Medium,Low Risk
15739123,50,4,2,1,0,0,2,555,737,127552.85,4225.11,0,0,Germany,Diamond,6441.01915,Middle,Medium,Medium,Low,Medium,High Risk
15594450,49,9,1,1,0,0,5,360,695,159458.53,135841.35,0,0,France,Gold,20021.09350,Middle,Medium,High,Medium,High,High Risk
15797751,47,5,1,1,1,1,2,692,466,102085.72,183536.24,1,1,Germany,Gold,9428.79552,Middle,Low,Medium,High,Medium,Churned
15691543,58,2,1,1,1,0,3,487,558,142537.18,88791.83,0,0,Germany,Diamond,5075.24187,Middle,Low,Medium,Medium,Medium,High Risk
15722845,29,1,2,1,1,0,4,943,665,182781.74,63732.90,0,0,Spain,Gold,4038.03220,Adult,Medium,High,Medium,Medium,Low Risk
15605804,45,10,2,1,0,0,5,531,737,0.00,1364.54,0,0,France,Gold,45.02982,Adult,Medium,Zero,Low,Low,Medium Risk
15702061,29,7,2,1,1,0,3,795,654,0.00,149184.15,0,0,France,Gold,3580.41960,Adult,Medium,Zero,Medium,Medium,Low Risk
15694321,28,3,2,1,0,0,3,658,619,0.00,53394.12,0,1,France,Platinum,640.72944,Adult,Medium,Zero,Medium,Low,Medium Risk
15798749,43,3,2,1,0,0,1,443,845,152063.59,97910.06,0,1,Germany,Diamond,7257.46432,Adult,High,High,Medium,Medium,Medium Risk
15720050,28,2,1,1,0,0,2,935,727,110997.76,101433.76,0,1,France,Diamond,4242.83664,Adult,Medium,Medium,Medium,Medium,Medium Risk
15758048,50,2,1,1,1,0,1,612,582,148942.00,116944.30,0,0,France,Platinum,5520.75870,Middle,Low,Medium,Medium,Medium,High Risk
15805681,41,9,1,1,1,0,1,237,716,0.00,113267.48,0,0,France,Silver,3398.02440,Adult,Medium,Zero,Medium,Medium,Medium Risk
15802809,36,0,1,1,1,0,4,699,660,84438.57,181449.51,0,1,Spain,Diamond,1388.73423,Adult,Medium,Medium,High,Low,Medium Risk
15807239,34,7,1,0,0,0,1,503,664,93920.47,179913.98,0,1,France,Platinum,11831.57312,Adult,Medium,Medium,High,High,Medium Risk
15749093,43,4,2,0,0,0,2,224,801,158713.08,98586.14,0,0,France,Silver,9414.44610,Adult,High,High,Medium,Medium,Medium Risk
15689344,42,4,3,0,1,0,5,757,615,0.00,120321.09,0,0,Spain,Platinum,1804.81635,Adult,Medium,Zero,Medium,Low,High Risk
15606076,63,7,1,1,1,0,1,831,718,123204.88,100538.80,0,0,Germany,Silver,12269.32160,Senior,Medium,Medium,Medium,High,Medium Risk
15610090,40,8,2,1,0,0,3,616,667,72945.29,98931.50,0,0,France,Silver,9236.22660,Adult,Medium,Medium,Medium,Medium,Medium Risk
15693926,37,0,1,1,1,0,3,345,670,178742.71,194493.57,0,0,Spain,Diamond,2370.90781,Adult,Medium,High,High,Low,Medium Risk
15791501,43,8,2,1,1,0,2,363,590,0.00,143628.31,0,0,France,Silver,3877.96437,Adult,Low,Zero,Medium,Medium,Medium Risk
15621870,40,8,1,1,0,0,5,836,739,0.00,167030.51,0,1,Spain,Platinum,4509.82377,Adult,Medium,Zero,High,Medium,Medium Risk
15734711,42,7,1,1,0,1,3,986,373,0.00,77786.37,1,0,France,Gold,1866.87288,Adult,Low,Zero,Medium,Low,Churned
15814405,46,9,1,1,1,1,2,768,418,0.00,81014.50,1,1,France,Gold,2430.43500,Middle,Low,Zero,Medium,Low,Churned
15729359,29,9,2,1,1,0,4,374,837,0.00,41866.26,0,1,France,Silver,1255.98780,Adult,High,Zero,Low,Low,Low Risk
15606944,43,9,1,1,0,1,1,752,645,140121.17,11302.70,1,0,Germany,Diamond,14351.19800,Adult,Medium,Medium,Low,High,Churned
15671934,39,2,1,0,1,0,2,718,552,132906.88,149384.43,0,0,Germany,Silver,5331.66627,Adult,Low,Medium,Medium,Medium,Medium Risk
15641773,45,2,2,1,1,0,5,928,580,179334.83,169303.65,0,0,Germany,Silver,6903.77775,Adult,Low,High,High,Medium,Medium Risk
15701972,35,3,1,1,1,0,5,981,684,137179.39,37264.11,0,0,France,Diamond,5934.34492,Adult,Medium,Medium,Low,Medium,Medium Risk
15749114,35,3,2,1,1,0,2,332,634,0.00,19515.48,0,0,Spain,Silver,234.18576,Adult,Medium,Zero,Low,Low,Low Risk
15780362,49,9,2,1,0,0,2,768,607,119960.29,103068.22,0,1,France,Platinum,15088.07560,Middle,Medium,Medium,Medium,High,High Risk
15753229,29,9,1,1,1,0,2,944,802,127414.55,134459.12,0,0,France,Gold,16775.22860,Adult,High,Medium,Medium,High,Medium Risk
15656009,36,6,1,1,0,0,2,978,736,0.00,70496.66,0,1,France,Gold,1480.42986,Adult,Medium,Zero,Medium,Low,Medium Risk
15785024,40,9,1,1,0,1,4,877,629,137409.19,175877.70,1,1,France,Diamond,19017.25000,Adult,Medium,Medium,High,High,Churned
15670492,28,8,2,1,0,0,2,934,737,0.00,106390.01,0,0,France,Silver,2872.53027,Adult,Medium,Zero,Medium,Low,Medium Risk
15795458,39,2,1,1,1,0,2,431,718,0.00,52138.49,0,1,Spain,Platinum,469.24641,Adult,Medium,Zero,Medium,Low,Medium Risk
15732438,43,4,4,0,0,1,1,320,561,0.00,18522.91,1,0,France,Gold,277.84365,Adult,Low,Zero,Low,Low,Churned
15781987,31,9,1,1,1,0,4,565,641,112494.99,32231.60,0,0,France,Gold,12216.44700,Adult,Medium,Medium,Low,High,Medium Risk
15775826,30,1,1,0,1,0,5,926,677,78133.15,174225.88,0,0,France,Platinum,2608.01828,Adult,Medium,Medium,High,Low,Medium Risk
15807457,36,1,2,1,0,0,2,262,641,0.00,102021.39,0,1,Spain,Gold,612.12834,Adult,Medium,Zero,Medium,Low,Medium Risk
15632538,32,5,1,1,1,0,5,528,658,145553.07,31484.76,0,1,Spain,Diamond,9299.90988,Adult,Medium,Medium,Low,Medium,Medium Risk
15641389,48,4,2,1,0,1,1,291,659,123593.22,82469.06,1,0,Germany,Platinum,7416.69690,Middle,Medium,Medium,Medium,Medium,Churned
15657306,47,2,1,0,0,1,5,545,567,0.00,110900.43,1,1,France,Diamond,998.10387,Middle,Low,Zero,Medium,Low,Churned
15709447,26,0,1,1,0,0,1,256,584,146286.22,105105.35,0,1,France,Silver,1778.17825,Adult,Low,Medium,Medium,Low,Medium Risk
15762682,35,1,2,1,0,0,3,716,709,111827.27,12674.68,0,1,Spain,Diamond,2312.59348,Adult,Medium,Medium,Low,Low,Medium Risk
15626042,26,2,2,1,1,0,3,568,690,0.00,93255.85,0,1,Spain,Gold,839.30265,Adult,Medium,Zero,Medium,Low,Low Risk
15597109,70,1,1,0,1,0,2,784,627,94416.78,145299.50,0,0,France,Diamond,2760.13260,Senior,Medium,Medium,Medium,Low,Medium Risk
15756148,45,2,1,1,1,0,3,926,765,91549.78,47139.44,0,0,Spain,Platinum,3170.74836,Adult,High,Medium,Low,Medium,Medium Risk
15665634,38,7,1,1,1,0,3,902,645,59568.57,167723.25,0,1,France,Gold,8790.84360,Adult,Medium,Medium,High,Medium,Medium Risk
15739997,23,2,2,0,1,0,5,351,716,94464.81,185900.88,0,1,France,Platinum,4507.05222,Adult,Medium,Medium,High,Medium,Low Risk
15686242,57,4,1,0,0,1,4,652,771,0.00,85876.67,1,1,France,Silver,1288.15005,Middle,High,Zero,Medium,Low,Churned
15759244,44,8,2,1,1,0,3,619,687,95368.14,1787.85,0,0,Germany,Gold,8631.40455,Adult,Medium,Medium,Low,Medium,Medium Risk
15672027,33,10,2,1,0,0,3,390,717,102185.42,23231.93,0,1,Germany,Gold,12007.04989,Adult,Medium,Medium,Low,High,High Risk
15594576,32,1,1,0,0,0,1,606,524,144875.71,187740.04,0,0,France,Diamond,4023.95444,Adult,Low,Medium,High,Medium,Medium Risk
15707138,39,5,2,1,1,0,1,338,679,0.00,100060.54,0,0,Spain,Platinum,1801.08972,Adult,Medium,Zero,Medium,Low,Low Risk
15756954,32,2,1,1,1,0,3,559,538,0.00,80130.54,0,1,France,Platinum,721.17486,Adult,Low,Zero,Medium,Low,Medium Risk
15619130,37,5,2,1,1,0,1,264,752,113291.05,132467.54,0,1,Germany,Silver,9181.87872,Adult,High,Medium,Medium,Medium,Medium Risk
15639665,61,0,2,1,1,0,1,292,846,0.00,96202.44,0,0,Spain,Platinum,288.60732,Senior,High,Zero,Medium,Low,Medium Risk
15571065,39,0,2,1,0,0,1,777,532,0.00,94977.30,0,1,Spain,Platinum,284.93190,Adult,Low,Zero,Medium,Low,Medium Risk
15686060,43,9,1,1,0,1,3,597,670,111677.88,178827.30,1,0,Germany,Gold,16532.60700,Adult,Medium,Medium,High,High,Churned
15615753,35,8,1,1,1,0,3,758,597,131101.04,192852.67,0,1,Germany,Silver,17006.11569,Adult,Low,Medium,High,High,Medium Risk
15800961,52,1,2,0,1,0,4,364,627,76101.81,177238.35,0,0,Germany,Platinum,2585.46630,Middle,Medium,Medium,High,Low,High Risk
15763065,40,2,2,1,0,0,5,654,700,0.00,199753.97,0,1,Spain,Silver,1797.78573,Adult,Medium,Zero,High,Low,Medium Risk
15672467,52,7,2,0,1,0,5,839,766,92510.90,66193.61,0,1,France,Diamond,8989.51864,Middle,High,Medium,Medium,Medium,High Risk
15752915,34,2,2,1,1,0,2,557,488,0.00,181270.84,0,1,France,Platinum,1631.43756,Adult,Low,Zero,High,Low,Low Risk
15744695,39,5,1,1,1,0,3,350,694,77652.40,25407.59,0,0,France,Gold,5116.48062,Adult,Medium,Medium,Low,Medium,Medium Risk
15584897,31,3,1,0,0,0,4,607,639,98360.03,20973.80,0,1,France,Platinum,4186.08680,Adult,Medium,Medium,Low,Medium,Medium Risk
15601857,46,4,1,0,0,1,3,576,705,115518.07,76544.90,1,1,Germany,Platinum,6924.07700,Middle,Medium,Medium,Medium,Medium,Churned
15674156,69,3,1,1,1,0,3,618,810,27288.43,110509.90,0,0,Germany,Silver,2417.65600,Senior,High,Low,Medium,Low,Medium Risk
15695465,36,6,1,1,0,0,4,932,638,0.00,164247.51,0,1,France,Diamond,3449.19771,Adult,Medium,Zero,High,Medium,Medium Risk
15792232,43,5,2,0,0,0,1,430,595,0.00,105149.80,0,1,Spain,Silver,1892.69640,Adult,Low,Zero,Medium,Low,Medium Risk
15807900,36,7,1,1,1,1,4,689,575,0.00,55868.97,1,0,France,Gold,1340.85528,Adult,Low,Zero,Medium,Low,Churned
15743760,31,6,2,1,1,0,4,655,850,131996.66,178747.43,0,0,France,Silver,12993.46223,Adult,High,Medium,High,High,Low Risk
15652835,27,2,1,0,1,0,5,851,419,121580.42,134720.51,0,1,Spain,Diamond,4859.89719,Adult,Low,Medium,Medium,Medium,Medium Risk
15767818,55,10,1,1,0,0,3,890,640,132436.34,978.66,0,0,France,Platinum,14600.29318,Middle,Medium,Medium,Low,High,High Risk
15591150,34,10,2,0,1,0,4,568,570,0.00,183387.12,0,0,Spain,Silver,6051.77496,Adult,Low,Zero,High,Medium,Low Risk
15734659,46,5,2,1,0,0,3,279,640,107978.40,155876.06,0,1,Germany,Platinum,9284.47308,Middle,Medium,Medium,High,Medium,High Risk
15796115,40,4,4,1,0,1,3,608,689,78119.59,119259.34,1,1,Germany,Platinum,5694.86960,Adult,Medium,Medium,Medium,Medium,Churned
15724648,26,6,1,0,0,0,1,796,725,98684.15,133720.57,0,0,France,Silver,9716.02247,Adult,Medium,Medium,Medium,Medium,Medium Risk
15737732,44,10,2,1,0,0,1,283,751,0.00,170634.49,0,1,France,Silver,5630.93817,Adult,High,Zero,High,Medium,Medium Risk
15632280,53,9,1,1,0,1,4,364,544,0.00,125692.07,1,1,Spain,Diamond,3770.76210,Middle,Low,Zero,Medium,Medium,Churned
15750407,43,2,2,0,0,0,3,343,768,129264.05,19150.14,0,1,Germany,Silver,4050.27276,Adult,High,Medium,Low,Medium,Medium Risk
15795370,37,6,1,1,0,0,5,849,648,131753.41,86894.67,0,0,Germany,Silver,11047.52677,Adult,Medium,Medium,Medium,High,Medium Risk
15656829,33,6,2,1,0,0,2,893,577,0.00,57975.80,0,1,Spain,Platinum,1217.49180,Adult,Low,Zero,Medium,Low,Medium Risk
15643794,27,2,1,1,1,0,4,520,639,0.00,82938.99,0,1,Spain,Gold,746.45091,Adult,Medium,Zero,Medium,Low,Medium Risk
15798605,26,1,1,1,1,0,1,612,686,57422.62,79189.40,0,0,Germany,Silver,1623.58880,Adult,Medium,Medium,Medium,Low,Medium Risk
15637324,28,7,2,0,1,0,5,352,657,0.00,5177.62,0,1,France,Silver,124.26288,Adult,Medium,Zero,Low,Low,Low Risk
15589589,34,5,1,1,0,0,4,902,613,144094.20,44510.26,0,0,France,Diamond,9446.83668,Adult,Medium,Medium,Low,Medium,Medium Risk
15778936,33,9,1,1,0,0,5,228,701,147510.34,190611.92,0,0,France,Diamond,20469.39160,Adult,Medium,Medium,High,High,Medium Risk
15757385,28,8,1,1,0,0,2,336,578,161592.76,177834.79,0,1,Spain,Gold,19344.88773,Adult,Low,High,High,High,Medium Risk
15666200,40,1,2,1,1,0,4,501,689,0.00,119446.64,0,1,France,Silver,716.67984,Adult,Medium,Zero,Medium,Low,Low Risk
15683977,72,4,2,1,1,0,3,595,687,0.00,50267.69,0,1,Spain,Gold,754.01535,Senior,Medium,Zero,Medium,Low,Medium Risk
15675518,53,1,2,0,0,1,4,424,499,75225.53,144849.10,1,1,Spain,Silver,2373.60520,Middle,Low,Medium,Medium,Low,Churned
15584812,39,0,2,0,0,0,1,450,693,0.00,81901.60,0,1,Spain,Silver,245.70480,Adult,Medium,Zero,Medium,Low,Medium Risk
15752984,70,9,2,1,1,0,4,631,737,87542.89,42576.86,0,1,France,Diamond,10031.59480,Senior,Medium,Medium,Low,High,Medium Risk
15577913,32,8,1,1,1,0,1,853,651,144581.96,87609.50,0,1,France,Silver,15377.83290,Adult,Medium,Medium,Medium,High,Medium Risk
15591980,33,5,2,1,1,0,4,491,753,122568.05,82820.85,0,0,France,Gold,8844.85830,Adult,High,Medium,Medium,Medium,Low Risk
15598948,24,5,1,0,1,0,5,557,523,172231.93,155144.12,0,1,Spain,Gold,13126.50996,Adult,Low,High,High,High,Medium Risk
15574142,28,2,2,1,1,0,4,582,458,171932.26,9578.24,0,1,Germany,Gold,5244.17196,Adult,Low,High,Low,Medium,Medium Risk
15582903,39,7,2,1,1,0,3,677,643,0.00,170392.59,0,0,France,Platinum,4089.42216,Adult,Medium,Zero,High,Medium,Low Risk
15733229,34,7,2,0,0,0,2,504,638,0.00,3946.29,0,1,Spain,Platinum,94.71096,Adult,Medium,Zero,Low,Low,Medium Risk
15635752,38,4,2,1,1,0,2,416,685,111798.06,102184.66,0,0,Germany,Silver,7122.67290,Adult,Medium,Medium,Medium,Medium,Medium Risk
15771000,38,4,3,1,0,0,2,379,684,0.00,75609.84,0,0,France,Diamond,1134.14760,Adult,Medium,Zero,Medium,Low,High Risk
